grp,sp,Aud,Reach1+,Reach3+,Reach5+,Reach7+,Reach9+,Reach12+,Reach15+,year,new_reg,after_1m,after_2m,after_3m,after_4m,after_5m,after_6m,Month_01월,Month_02월,Month_03월,Month_04월,Month_05월,Month_06월,Month_07월,Month_08월,Month_09월,Month_10월,Month_11월,Month_12월,ad_id_남20대,ad_id_남30대,ad_id_남40대,ad_id_남50대,ad_id_남60대,ad_id_여20대,ad_id_여30대,ad_id_여40대,ad_id_여50대,ad_id_여60대,log_0,log_1,log_2,log_3,log_4,log_5,log_6,ZSCORE
41,501,801242,24.5,4.4,0.4,0.0,0.0,0.0,0.0,2018.0,172.0,259.0,242.0,170.0,158.0,122.0,117.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.153291594497778,5.5606816310155285,5.493061443340548,5.14166355650266,5.068904202220232,4.812184355372417,4.770684624465665,-0.4638234509911059
83,501,1786649,35.3,11.7,4.0,1.0,0.8,0.0,0.0,2018.0,181.0,252.0,229.0,183.0,146.0,157.0,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.204006687076795,5.5333894887275195,5.4380793089231965,5.214935757608987,4.990432586778736,5.062595033026967,4.804021044733257,0.0311046572063714
55,501,1082535,27.0,6.6,1.6,1.0,0.0,0.0,0.0,2018.0,102.0,162.0,145.0,136.0,103.0,110.0,81.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.634728988229637,5.093750200806762,4.9836066217083355,4.919980925828125,4.6443908991413725,4.709530201312334,4.4067192472642525,-0.2988474149252801
42,501,824129,23.5,5.1,1.0,0.5,0.1,0.0,0.0,2018.0,64.0,89.0,74.0,61.0,61.0,58.0,53.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.174387269895637,4.499809670330264,4.31748811353631,4.127134385045092,4.127134385045092,4.07753744390572,3.9889840465642745,-0.4520394484149754
2,31,38719,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,8.0,8.0,7.0,7.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.19722457733622,2.19722457733622,2.079441541679836,2.079441541679836,1.0986122886681098,-0.923399551460192
1,31,31560,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,1.0,47.0,18.0,14.0,31.0,29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.6931471805599453,3.8712010109078916,2.9444389791664403,2.7080502011022096,3.4657359027997265,3.4011973816621555,-0.9351835540363224
5,31,106195,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,28.0,13.0,9.0,15.0,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,3.3672958299864737,2.6390573296152584,2.302585092994046,2.772588722239781,3.0445224377234235,-0.8880475437318006
7,31,140660,6.6,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,9.0,6.0,2.0,4.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,2.302585092994046,1.9459101490553128,1.0986122886681098,1.6094379124341005,2.6390573296152584,-0.8644795385795399
2,31,67696,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,1.0,10.0,2.0,3.0,2.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.6931471805599453,2.3978952727983707,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.0986122886681098,-0.923399551460192
0,31,4264,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,9.0,1.0,0.0,5.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,2.302585092994046,0.6931471805599453,0.0,1.791759469228055,1.791759469228055,-0.9469675566124528
0,31,10126,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,34.0,11.0,8.0,12.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,3.555348061489413,2.4849066497880004,2.19722457733622,2.5649493574615367,2.772588722239781,-0.9469675566124528
2,31,53640,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,4.0,48.0,17.0,5.0,17.0,23.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.6094379124341005,3.8918202981106265,2.8903717578961645,1.791759469228055,2.8903717578961645,3.1780538303479458,-0.923399551460192
3,31,58366,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,19.0,8.0,8.0,9.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,2.9957322735539913,2.19722457733622,2.19722457733622,2.302585092994046,2.4849066497880004,-0.9116155488840616
2,31,56543,1.7,0.4,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,11.0,6.0,4.0,3.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,2.4849066497880004,1.9459101490553128,1.6094379124341005,1.3862943611198906,1.0986122886681098,-0.923399551460192
68,1141,1137736,29.3,8.0,3.1,1.5,1.1,1.1,0.5,2018.0,0.0,8.0,8.0,7.0,7.0,2.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2.19722457733622,2.19722457733622,2.079441541679836,2.079441541679836,1.0986122886681098,2.6390573296152584,-0.14565538143558476
166,1141,3174165,54.4,27.8,10.3,2.7,1.2,0.6,0.0,2018.0,1.0,47.0,18.0,14.0,31.0,29.0,54.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6931471805599453,3.8712010109078916,2.9444389791664403,2.7080502011022096,3.4657359027997265,3.4011973816621555,4.007333185232471,1.0091768710251956
171,1141,3655418,48.9,27.2,11.3,6.6,2.2,1.1,0.5,2018.0,0.0,28.0,13.0,9.0,15.0,20.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,3.3672958299864737,2.6390573296152584,2.302585092994046,2.772588722239781,3.0445224377234235,3.1780538303479458,1.0680968839058476
175,1141,3487707,57.5,25.7,10.9,4.3,2.7,1.0,0.7,2018.0,0.0,9.0,6.0,2.0,4.0,13.0,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2.302585092994046,1.9459101490553128,1.0986122886681098,1.6094379124341005,2.6390573296152584,2.5649493574615367,1.1152328942103693
107,1141,2567914,39.5,15.0,6.9,3.4,1.0,0.4,0.0,2018.0,1.0,10.0,2.0,3.0,2.0,2.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6931471805599453,2.3978952727983707,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.3139207190335013
39,1141,652591,16.5,2.3,1.2,1.2,0.7,0.7,0.7,2018.0,0.0,9.0,1.0,0.0,5.0,5.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,2.302585092994046,0.6931471805599453,0.0,1.791759469228055,1.791759469228055,1.3862943611198906,-0.4873914561433667
91,1141,1819575,30.5,13.3,4.5,2.8,1.1,0.6,0.0,2018.0,0.0,34.0,11.0,8.0,12.0,15.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,3.555348061489413,2.4849066497880004,2.19722457733622,2.5649493574615367,2.772588722239781,3.3672958299864737,0.12537667781541467
107,1141,2274009,41.6,14.5,7.2,2.9,0.0,0.0,0.0,2018.0,4.0,48.0,17.0,5.0,17.0,23.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341005,3.8918202981106265,2.8903717578961645,1.791759469228055,2.8903717578961645,3.1780538303479458,3.49650756146648,0.3139207190335013
92,1141,1820463,41.5,12.4,3.5,1.3,0.7,0.0,0.0,2018.0,0.0,19.0,8.0,8.0,9.0,11.0,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.9957322735539913,2.19722457733622,2.19722457733622,2.302585092994046,2.4849066497880004,2.5649493574615367,0.13716068039154508
59,1141,1120735,30.8,7.1,1.1,0.2,0.2,0.2,0.1,2018.0,0.0,11.0,6.0,4.0,3.0,2.0,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.4849066497880004,1.9459101490553128,1.6094379124341005,1.3862943611198906,1.0986122886681098,2.302585092994046,-0.2517114046207585
123,785,2019674,42.6,17.1,9.8,3.2,1.1,0.3,0.0,2017.0,6.0,5.0,8.0,2.0,4.0,5.0,11.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.9459101490553128,1.791759469228055,2.19722457733622,1.0986122886681098,1.6094379124341005,1.791759469228055,2.4849066497880004,0.5024647602515878
292,785,5685582,71.5,41.7,21.9,14.1,7.1,3.3,1.9,2017.0,35.0,58.0,35.0,27.0,60.0,58.0,67.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.58351893845611,4.07753744390572,3.58351893845611,3.332204510175204,4.110873864173311,4.07753744390572,4.219507705176107,2.493961195617627
462,785,9922806,80.4,54.4,37.1,25.0,18.9,9.8,6.1,2017.0,61.0,71.0,38.0,29.0,70.0,101.0,88.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.127134385045092,4.276666119016055,3.6635616461296463,3.4011973816621555,4.262679877041316,4.624972813284272,4.48863636973214,4.4972416335597964
437,785,8432051,83.2,55.9,38.3,27.1,15.8,5.8,2.2,2017.0,30.0,53.0,28.0,24.0,59.0,83.0,68.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.4339872044851463,3.9889840465642745,3.3672958299864737,3.218875824868201,4.0943445622220995,4.430816798843313,4.23410650459726,4.202641569156537
355,785,7975368,74.2,45.8,30.4,18.5,11.1,5.7,3.0,2017.0,14.0,19.0,5.0,7.0,21.0,22.0,20.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.7080502011022096,2.9957322735539913,1.791759469228055,2.079441541679836,3.0910424533583165,3.1354942159291497,3.0445224377234235,3.2363533579138437
84,785,1436517,29.8,10.5,5.9,2.0,0.9,0.6,0.0,2017.0,26.0,22.0,20.0,8.0,18.0,48.0,49.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.2958368660043287,3.1354942159291497,3.0445224377234235,2.19722457733622,2.9444389791664403,3.8918202981106265,3.912023005428147,0.042888659782501816
152,785,3042433,43.4,23.5,11.8,4.9,2.7,1.3,0.0,2017.0,112.0,181.0,104.0,93.0,172.0,259.0,242.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.727387818712341,5.204006687076795,4.653960350157523,4.543294782270004,5.153291594497778,5.5606816310155285,5.493061443340548,0.8442008349593697
343,785,7405122,71.7,49.1,31.3,17.0,9.2,3.6,1.8,2017.0,179.0,222.0,112.0,89.0,181.0,252.0,229.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.1929568508902095,5.40717177146012,4.727387818712341,4.499809670330264,5.204006687076795,5.5333894887275195,5.4380793089231965,3.094945327000278
303,785,5878448,71.1,44.2,25.1,14.1,7.4,3.4,1.0,2017.0,128.0,130.0,65.0,58.0,102.0,162.0,145.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.859812404361672,4.875197323201151,4.189654742026425,4.07753744390572,4.634728988229637,5.093750200806762,4.9836066217083355,2.623585223955062
285,785,5207394,72.0,41.6,22.5,12.5,7.3,2.8,0.4,2017.0,49.0,67.0,29.0,32.0,64.0,89.0,74.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.912023005428147,4.219507705176107,3.4011973816621555,3.49650756146648,4.174387269895637,4.499809670330264,4.31748811353631,2.4114731775847145
150,1987,2486755,46.9,23.6,9.2,4.2,2.2,0.9,0.5,2017.0,5.0,8.0,2.0,4.0,5.0,11.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.791759469228055,2.19722457733622,1.0986122886681098,1.6094379124341005,1.791759469228055,2.4849066497880004,2.302585092994046,0.8206328298071089
400,1987,7737986,71.4,42.2,30.1,20.3,16.2,9.6,5.9,2017.0,58.0,35.0,27.0,60.0,58.0,67.0,69.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.07753744390572,3.58351893845611,3.332204510175204,4.110873864173311,4.07753744390572,4.219507705176107,4.248495242049359,3.766633473839712
492,1987,10580545,78.1,52.8,37.8,27.2,19.4,11.5,7.9,2017.0,71.0,38.0,29.0,70.0,101.0,88.0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.276666119016055,3.6635616461296463,3.4011973816621555,4.262679877041316,4.624972813284272,4.48863636973214,4.262679877041316,4.8507617108437096
450,1987,8655756,77.2,52.8,38.0,25.1,17.1,8.4,5.7,2017.0,53.0,28.0,24.0,59.0,83.0,68.0,63.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.9889840465642745,3.3672958299864737,3.218875824868201,4.0943445622220995,4.430816798843313,4.23410650459726,4.158883083359672,4.355833602646232
330,1987,7419523,67.1,41.7,26.1,17.9,11.2,5.3,2.6,2017.0,19.0,5.0,7.0,21.0,22.0,20.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.9957322735539913,1.791759469228055,2.079441541679836,3.0910424533583165,3.1354942159291497,3.0445224377234235,3.3672958299864737,2.9417532935105832
109,1987,1852746,36.3,14.7,7.3,3.7,2.4,0.5,0.0,2017.0,22.0,20.0,8.0,18.0,48.0,49.0,40.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.1354942159291497,3.0445224377234235,2.19722457733622,2.9444389791664403,3.8918202981106265,3.912023005428147,3.7135720667043084,0.3374887241857621
198,1987,3983795,48.0,24.8,14.3,10.7,8.1,2.7,1.1,2017.0,181.0,104.0,93.0,172.0,259.0,242.0,170.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5.204006687076795,4.653960350157523,4.543294782270004,5.153291594497778,5.5606816310155285,5.493061443340548,5.14166355650266,1.386264953461369
341,1987,7369121,75.1,45.3,28.2,14.3,9.3,4.4,2.5,2017.0,222.0,112.0,89.0,181.0,252.0,229.0,183.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5.40717177146012,4.727387818712341,4.499809670330264,5.204006687076795,5.5333894887275195,5.4380793089231965,5.214935757608987,3.0713773218480176
281,1987,5453807,67.9,39.8,21.8,13.0,7.8,3.0,1.1,2017.0,130.0,65.0,58.0,102.0,162.0,145.0,136.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.875197323201151,4.189654742026425,4.07753744390572,4.634728988229637,5.093750200806762,4.9836066217083355,4.919980925828125,2.3643371672801927
251,1987,4568395,66.4,35.3,19.3,10.1,5.9,2.2,0.9,2017.0,67.0,29.0,32.0,64.0,89.0,74.0,61.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.219507705176107,3.4011973816621555,3.49650756146648,4.174387269895637,4.499809670330264,4.31748811353631,4.127134385045092,2.0108170899962805
76,1226,1262672,33.8,10.6,3.0,0.5,0.5,0.5,0.2,2017.0,8.0,2.0,4.0,5.0,11.0,9.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.19722457733622,1.0986122886681098,1.6094379124341005,1.791759469228055,2.4849066497880004,2.302585092994046,1.791759469228055,-0.05138336082654149
254,1226,4915725,59.7,32.5,20.5,13.4,10.7,2.8,0.9,2017.0,35.0,27.0,60.0,58.0,67.0,69.0,44.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.58351893845611,3.332204510175204,4.110873864173311,4.07753744390572,4.219507705176107,4.248495242049359,3.80666248977032,2.046169097724672
326,1226,7029437,58.6,41.7,27.9,18.7,11.7,5.7,3.0,2017.0,38.0,29.0,70.0,101.0,88.0,70.0,69.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.6635616461296463,3.4011973816621555,4.262679877041316,4.624972813284272,4.48863636973214,4.262679877041316,4.248495242049359,2.894617283206061
342,1226,6619910,68.4,45.4,25.2,17.0,12.5,5.2,3.0,2017.0,28.0,24.0,59.0,83.0,68.0,63.0,39.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.3672958299864737,3.218875824868201,4.0943445622220995,4.430816798843313,4.23410650459726,4.158883083359672,3.688879454113936,3.083161324424148
301,1226,6750141,59.0,35.7,23.3,15.0,10.0,6.0,2.9,2017.0,5.0,7.0,21.0,22.0,20.0,28.0,16.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.791759469228055,2.079441541679836,3.0910424533583165,3.1354942159291497,3.0445224377234235,3.3672958299864737,2.8332133440562166,2.6000172188028006
71,1226,1192829,27.0,9.1,2.6,1.7,1.4,0.4,0.3,2017.0,20.0,8.0,18.0,48.0,49.0,40.0,25.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.0445224377234235,2.19722457733622,2.9444389791664403,3.8918202981106265,3.912023005428147,3.7135720667043084,3.258096538021482,-0.11030337370719354
128,1226,2569119,44.5,17.6,6.5,4.4,3.1,1.5,0.7,2017.0,104.0,93.0,172.0,259.0,242.0,170.0,158.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.653960350157523,4.543294782270004,5.153291594497778,5.5606816310155285,5.493061443340548,5.14166355650266,5.068904202220232,0.5613847731322399
228,1226,4914269,60.3,33.4,17.1,8.5,4.3,1.3,0.6,2017.0,112.0,89.0,181.0,252.0,229.0,183.0,146.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.727387818712341,4.499809670330264,5.204006687076795,5.5333894887275195,5.4380793089231965,5.214935757608987,4.990432586778736,1.739785030745281
231,1226,4451258,59.5,31.6,16.2,9.9,6.3,2.7,1.4,2017.0,65.0,58.0,102.0,162.0,145.0,136.0,103.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.189654742026425,4.07753744390572,4.634728988229637,5.093750200806762,4.9836066217083355,4.919980925828125,4.6443908991413725,1.7751370384736722
237,1226,4330069,60.3,32.0,17.1,10.0,6.1,2.4,1.9,2017.0,29.0,32.0,64.0,89.0,74.0,61.0,61.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.4011973816621555,3.49650756146648,4.174387269895637,4.499809670330264,4.31748811353631,4.127134385045092,4.127134385045092,1.8458410539304544
0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,4.0,8.0,14.0,9.0,5.0,8.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6094379124341005,2.19722457733622,2.7080502011022096,2.302585092994046,1.791759469228055,2.19722457733622,1.3862943611198906,-0.9469675566124528
0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,21.0,29.0,27.0,22.0,24.0,38.0,18.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0910424533583165,3.4011973816621555,3.332204510175204,3.1354942159291497,3.218875824868201,3.6635616461296463,2.9444389791664403,-0.9469675566124528
0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,20.0,19.0,17.0,22.0,18.0,39.0,19.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0445224377234235,2.9957322735539913,2.8903717578961645,3.1354942159291497,2.9444389791664403,3.688879454113936,2.9957322735539913,-0.9469675566124528
0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,10.0,12.0,15.0,12.0,11.0,17.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3978952727983707,2.5649493574615367,2.772588722239781,2.5649493574615367,2.4849066497880004,2.8903717578961645,2.3978952727983707,-0.9469675566124528
0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,8.0,3.0,6.0,5.0,3.0,12.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.19722457733622,1.3862943611198906,1.9459101490553128,1.791759469228055,1.3862943611198906,2.5649493574615367,1.6094379124341005,-0.9469675566124528
0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,17.0,9.0,19.0,9.0,7.0,21.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.8903717578961645,2.302585092994046,2.9957322735539913,2.302585092994046,2.079441541679836,3.0910424533583165,1.9459101490553128,-0.9469675566124528
0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,53.0,45.0,52.0,38.0,34.0,76.0,38.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.9889840465642745,3.828641396489095,3.970291913552122,3.6635616461296463,3.555348061489413,4.343805421853683,3.6635616461296463,-0.9469675566124528
0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,22.0,25.0,44.0,22.0,25.0,48.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.1354942159291497,3.258096538021482,3.80666248977032,3.1354942159291497,3.258096538021482,3.8918202981106265,3.555348061489413,-0.9469675566124528
0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,26.0,9.0,23.0,18.0,15.0,24.0,18.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.2958368660043287,2.302585092994046,3.1780538303479458,2.9444389791664403,2.772588722239781,3.218875824868201,2.9444389791664403,-0.9469675566124528
0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,12.0,11.0,14.0,7.0,8.0,23.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.5649493574615367,2.4849066497880004,2.7080502011022096,2.079441541679836,2.19722457733622,3.1780538303479458,1.9459101490553128,-0.9469675566124528
11,76,194389,9.0,0.7,0.0,0.0,0.0,0.0,0.0,2017.0,1.0,6.0,5.0,8.0,2.0,4.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6931471805599453,1.9459101490553128,1.791759469228055,2.19722457733622,1.0986122886681098,1.6094379124341005,1.791759469228055,-0.8173435282750182
35,76,698663,20.6,4.7,0.5,0.0,0.0,0.0,0.0,2017.0,17.0,35.0,58.0,35.0,27.0,60.0,58.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8903717578961645,3.58351893845611,4.07753744390572,3.58351893845611,3.332204510175204,4.110873864173311,4.07753744390572,-0.5345274664478883
45,76,962680,29.7,3.1,0.3,0.2,0.0,0.0,0.0,2017.0,21.0,61.0,71.0,38.0,29.0,70.0,101.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0910424533583165,4.127134385045092,4.276666119016055,3.6635616461296463,3.4011973816621555,4.262679877041316,4.624972813284272,-0.4166874406865842
57,76,1099424,32.4,7.7,1.4,0.6,0.0,0.0,0.0,2017.0,25.0,30.0,53.0,28.0,24.0,59.0,83.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.258096538021482,3.4339872044851463,3.9889840465642745,3.3672958299864737,3.218875824868201,4.0943445622220995,4.430816798843313,-0.2752794097730193
42,76,945686,26.2,3.3,0.7,0.0,0.0,0.0,0.0,2017.0,5.0,14.0,19.0,5.0,7.0,21.0,22.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.791759469228055,2.7080502011022096,2.9957322735539913,1.791759469228055,2.079441541679836,3.0910424533583165,3.1354942159291497,-0.4520394484149754
11,76,193417,8.0,1.2,0.0,0.0,0.0,0.0,0.0,2017.0,4.0,26.0,22.0,20.0,8.0,18.0,48.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6094379124341005,3.2958368660043287,3.1354942159291497,3.0445224377234235,2.19722457733622,2.9444389791664403,3.8918202981106265,-0.8173435282750182
16,76,336557,11.2,2.2,0.0,0.0,0.0,0.0,0.0,2017.0,36.0,112.0,181.0,104.0,93.0,172.0,259.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.610917912644224,4.727387818712341,5.204006687076795,4.653960350157523,4.543294782270004,5.153291594497778,5.5606816310155285,-0.7584235153943661
26,76,563534,19.7,0.7,0.0,0.0,0.0,0.0,0.0,2017.0,41.0,179.0,222.0,112.0,89.0,181.0,252.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.737669618283368,5.1929568508902095,5.40717177146012,4.727387818712341,4.499809670330264,5.204006687076795,5.5333894887275195,-0.640583489633062
35,76,684080,23.0,2.1,0.5,0.2,0.0,0.0,0.0,2017.0,28.0,128.0,130.0,65.0,58.0,102.0,162.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.3672958299864737,4.859812404361672,4.875197323201151,4.189654742026425,4.07753744390572,4.634728988229637,5.093750200806762,-0.5345274664478883
28,76,510081,19.1,2.0,0.5,0.0,0.0,0.0,0.0,2017.0,12.0,49.0,67.0,29.0,32.0,64.0,89.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.5649493574615367,3.912023005428147,4.219507705176107,3.4011973816621555,3.49650756146648,4.174387269895637,4.499809670330264,-0.6170154844808012
52,268,841607,10.8,1.2,0.0,0.0,0.0,0.0,0.0,2017.0,5.0,6.0,4.0,4.0,8.0,14.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.791759469228055,1.9459101490553128,1.6094379124341005,1.6094379124341005,2.19722457733622,2.7080502011022096,2.302585092994046,-0.33419942265367136
52,268,841607,21.2,3.4,2.1,0.0,0.0,0.0,0.0,2017.0,5.0,6.0,4.0,4.0,8.0,14.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.791759469228055,1.9459101490553128,1.6094379124341005,1.6094379124341005,2.19722457733622,2.7080502011022096,2.302585092994046,-0.33419942265367136
